sid,name
1094,C P PROCUREMENT
1096,SINO ENERGY INT
1097,I-CABLE COMM
1098,ROAD KING INFRA
1099,SINOPHARM
1100,MAINLAND HOLD
1101,HUARONG ENERGY
1102,ENVIRO ENERGY
1103,DASHENG AGR FIN
1104,APAC RESOURCES
1105,SING TAO
1106,MING LAM HLDGS
1107,MODERN LAND
1108,LUOYANG GLASS
1109,CHINA RES LAND
1110,KINGWORLD
1111,CHONG HING BANK
1112,H&H INTL HLDG
1113,CK ASSET
1114,BRILLIANCE CHI
1115,TIBET WATER
1116,MAYER HOLDINGS
1117,CH MODERN D
1118,GOLIK HOLDINGS
1119,IDREAMSKY
1120,ARTS OPTICAL
1121,BAOFENGMODERN
1122,QINGLING MOTORS
1123,CHINA-HK PHOTO
1124,COASTAL GL
1125,LAI FUNG HOLD
1126,DREAM INT'L
1127,LION ROCK GROUP
1128,WYNN MACAU
1129,WATER INDUSTRY
1130,CHINA ENV RES
1131,AGRITRADE RES
1132,ORANGE SKY G H
1133,HARBIN ELECTRIC
1134,KELFRED
1137,HKTV
1138,COSCO SHIP ENGY
1139,VICTORY GROUP
1140,OP FINANCIAL
1141,CMBC CAPITAL
1142,SIBERIAN MINING
1143,LINK-ASIA INTL
1145,COURAGE INV
1146,CH OUTFITTERS
1147,EDENSOFT
1148,POWER XINCHEN
1150,MILAN STATION
1151,ELEC & ELTEK
1152,MOMENTUM FIN
1156,CHINANEWENERGY
1157,ZOOMLION
1158,NC HOTEL
1159,STARLIGHT CUL
1160,YOUTH CHAMP
1161,WATER OASIS GP
1162,LUMINA GROUP
1163,ADTIGER CORP
1164,CGN MINING
1165,SFCE
1166,SOLARTECH INT'L
1168,SINOLINK HOLD
1169,HAIER ELEC
1170,KINGMAKER
1171,YANZHOU COAL
1172,MAGNUSCONCORDIA
1173,VEEKO INT'L
1175,FRESH EXP
1176,ZHUGUANG HOLD
1177,SINO BIOPHARM
1178,HUIYIN HLDGS GP
1180,PARADISE ENT
1181,TANG PALACE
1182,SUCCESS DRAGON
1183,MECOM POWER
1184,S.A.S. DRAGON
1185,CHINA ENERGINE
1186,CHINA RAIL CONS
1188,HYBRID KINETIC
1189,GBA DYNAMIC
1190,BOLINA
1191,CHINA GEM HLDGS
1192,TITAN PETROCHEM
1193,CHINA RES GAS
1194,BAYAREAGOLD-NEW
1195,KINGWELL GROUP
1196,REALORD GROUP
1198,ROYALE HOME
1199,COSCO SHIP PORT
1200,MIDLAND HOLDING
1201,TESSON HOLDINGS
1202,CHENGDU PUTIAN
1203,GUANGNAN (HOLD)
1205,CITIC RESOURCES
1206,TECHNOVATOR
1207,SRE GROUP
1208,MMG
1210,CHRISTINE
1211,BYD COMPANY
1212,LIFESTYLE INT'L
1213,MOBICON GROUP
1215,KAI YUAN HLDGS
1216,ZYBANK
1217,CH INNOVATION
1218,EASYKNIT INT'L
1219,TENWOW INT'L
1220,ZHIDAO INT'L
1221,SINO HOTELS
1222,WANG ON GROUP
1223,SYMPHONY HOLD
1224,C C LAND
1225,LERADO FIN
1226,CH INV FIN GP
1227,NATIONAL INV
1229,NAN NAN RES
1230,YASHILI INT'L
1231,NEWTON RES
1232,GW TIANDI
1233,TIMES CHINA
1234,CHINA LILANG
1235,TRAVEL EXPERT
1237,CH ENV TECH&BIO
1238,POWERLONG
1239,TEAMWAY INTL GP
1240,CNQC INT'L
1241,SHUANGHUA H
1243,WANG ON PPT
1245,NIRAKU
1246,BOILLHEALTHCARE
1247,MIKO INTL
1249,TONLY ELEC
1250,BE CLEAN ENERGY
1251,SPT ENERGY
1252,CHINA TIANRUI
1253,GREENLAND BROAD
1255,S. CULTURE
1257,CEB GREENTECH
1258,CHINFMINING
1259,PROSPER FUTURE
1260,WONDERFUL SKY
1262,LABIXIAOXIN
1263,PC PARTNER
1265,TIANJINJINRAN
1266,XIWANG STEEL
1268,MEIDONG AUTO
1269,FIRST CAP GP
1270,LANGHAM-SS
1271,GRAND MING
1272,DATANG ENVIRO
1273,HK FINANCE GP
1275,NEW CENT REIT
1277,KINETIC M&E
1278,CHINANEWTOWN
1280,QIDIAN INTL
1281,LT SMART ENERGY
1282,GLORY SUN FIN
1283,ACCEL GROUP
1285,JIASHILI GP
1286,IMPRO PRECISION
1288,ABC
1289,SUNLIT SCI
1290,CHINA HUIRONG
1292,CMA LOGISTICS
1293,GRAND BAOXIN
1296,GUODIAN TECH
1297,SINOSOFT TECH
1298,YUNNAN ENERGY
1299,AIA
1300,TRIGIANT
1301,D&G TECH
1302,LIFETECH SCI
1303,HUILI RES
1305,WAI CHI HOLD
1308,SITC
1310,HKBN
1312,TONGFANG KONTA
1313,CHINARES CEMENT
1314,TSUI WAH HLDG
1315,VISION FAME
1316,NEXTEER
1317,MAPLELEAF EDU
1319,OIWAHPAWN
1321,CHINA NEWCITY
1322,CW GROUP HOLD
1323,HUASHENG INTL
1326,TRANSMIT ENT
1327,LUXXU GROUP
1328,GOLDSTREAM INV
1329,CAPITAL GRAND
1330,DYNAGREEN ENV
1332,CHINA TOUYUN
1333,CHINA ZHONGWANG
1335,SHEEN TAI
1336,NCI
1337,RAZER
1338,BAWANG GROUP
1339,PICC GROUP
1340,HUISHENG INTL
1341,HAO TIAN INTL
1343,WEI YUAN HLDG
1345,PIONEER PHARM
1346,LEVER STYLE
1347,HUA HONG SEMI
1348,QUALI-SMART
1349,FUDANZHANGJIANG
1353,NUOQI
1355,LEGEND STRAT
1357,MEITU
1358,PW MEDTECH
1359,CHINA CINDA
1360,NOVA GROUP
1361,361 DEGREES
1362,SIS MOBILE
1363,CTEG
1365,RUNDONG AUTO
1366,JIANGNAN GP
1367,SFUND INTL HLDG
1368,XTEP INT'L
1369,WUZHOU INT'L
1370,AOWEI HOLDING
1371,CHINA LOTSYN
1372,BISU TECH
1373,IH RETAIL
1375,CC SECURITIES
1376,RAFFLESINTERIOR
1378,CHINAHONGQIAO
1380,CHI KINGSTONE
1381,CANVEST ENV
1382,PACIFICTEXTILES
1383,SUNCITY GROUP
1385,SHANGHAI FUDAN
1386,VESTATE GROUP
1387,CHINA DILI
1388,EMBRY HOLDINGS
1389,MAJOR HLDGS
1393,HIDILI INDUSTRY
1395,ELL ENV
1396,GD-HKGBA HLDGS
1397,BAGUIO GREEN
1398,ICBC
1399,SCUD GROUP
1400,MOODY TECH HLDG
1401,SPROCOMM INTEL
1402,I-CONTROL
1410,EDVANCE INTL
1412,Q P GROUP
1415,COWELL
1416,CTR HOLDINGS
1417,RIVERINE CHINA
1418,SINOMAX GROUP
1419,HUMAN HEALTH
1420,CHUAN HOLDING
1421,KINGBO STRIKE
1425,JUSTIN ALLEN H
1426,SPRING REIT
1427,CH TIANBAO GP
1428,BRIGHT SMART
1430,SUCHUANG GAS
1431,YST DAIRY
1432,CHINA SHENGMU
1433,CIRTEK HLDGS
1439,MOBILE INTERNET
1442,INFINITY L&T
1443,FULUM GP HLDG
1446,HUNGFOOKTONG
1447,SFK
1448,FU SHOU YUAN
1449,LEADER EDU
1450,CENTURY SAGE
1451,MS GROUP HLDGS
1452,DENOX ENV
1456,GUOLIAN SEC
1458,ZHOU HEI YA
1459,JUJIANG CONS
1460,ICO GROUP
1461,LUZHENG FUTURES
1462,GOLD-FIN HLDG
1463,C-LINK SQ
1468,KINGKEY FIN INT
1469,GET NICE FIN
1470,PROSPER ONE
1472,SANG HING HLDGS
1475,NISSIN FOODS
1476,HENGTOU SEC
1477,OCUMENSION-B
1478,Q TECH
1480,YAN TAT GROUP
1483,U BANQUET GP
1486,C CHENG HLDGS
1488,BEST FOOD HLDG
1492,ZHONGDI DAIRY
1495,JIYI HOLDINGS
1496,AP RENTALS
1498,PURAPHARM
1499,OKG TECH
1500,INCON
1501,KDL MEDICAL
1502,FIN STREET PPT
1503,CMC REIT
1508,CHINA RE
1509,HARMONICARE
1513,LIVZON PHARMA
1515,CR MEDICAL
1518,NC HEALTHCARE
1520,CEFC FIN INV
1521,FRONTAGE
1522,BII TRANS TECH
1523,PLOVER BAY TECH
1525,GENCH EDU
1526,RICI HEALTH
1527,TENGY ENV
1528,RS MACALLINE
1529,GOAL RISE
1530,3SBIO
1532,CHINA PARTYTIME
1533,ZHUANGYUAN PA
1536,YUK WING GP
1538,ZHONG AO HOME
1539,SYNERGY GROUP
1540,LEFTFIELD PRINT
1542,TAIZHOU WATER
1543,JOIN-SHARE
1545,DESIGN CAPITAL
1546,THELLOY DEV
1547,IBI GROUP HLDGS
1548,GENSCRIPT BIO
1549,EVER HARVEST GP
1551,GRCB
1552,BHCC HOLDING
1553,MAIKE TUBE
1555,MIE HOLDINGS
1556,CHINNEY KW
1557,K.H. GP HLDGS
1558,HEC PHARM
1559,KWAN ON HLDGS
1560,STAR PROPERTIES
1561,PAN ASIA DATA H
1563,IA FIN LEASING
1565,VIRSCEND EDU
1566,CA CULTURAL
1568,SUNDART HLDGS
1569,MINSHENG EDU
1570,WEIYE HOLDINGS
1571,XIN POINT HOLD
1572,CHINA ART FIN
1573,SOUTHERN ENERGY
1575,MORRIS HOLD
1576,QILU EXPRESSWAY
1577,HUIXIN CREDIT
1578,BANK OF TIANJIN
1579,YIHAI INTL
1580,DA SEN HLDGS
1581,PROGRESSIVE P
1582,CR CONSTRUCTION
1583,QINQIN FOODS
1585,YADEA
1586,CHINA LEON
1587,SHINEROAD INTL
1588,CHANJET
1589,CNLP
1591,SHUN WO GROUP
1592,ANCHORSTONE
1593,CHEN LIN EDU
1596,YICHEN IND
1598,21CENTURY EDU
1599,UCD
1600,TIAN LUN GAS
1601,ZGC TEC LEASING
1606,CDB LEASING
1608,VPOWER GROUP
1609,CHONG KIN GP
1610,COFCO MEAT
1611,HUOBI TECH
1612,VINCENT MED
1613,SYNERTONE
1615,AB BUILDERS
1616,STARRISE MEDIA
1617,NANFANG COMM
1618,MCC
1620,CTEH
1621,VICO INTL HLDGS
1622,REDCO GROUP
1623,HILONG
1626,JIA YAO HLDGS
1627,ABLE ENG HLDGS
1628,YUZHOU GROUP
1629,CHAMP ALLI INTL
1630,KIN SHING HLDGS
1631,REF HOLDINGS
1632,MSCTECH
1633,SHEUNG YUE GP
1635,DZUG
1636,CMRU
1637,SH GROUP HLDG
1638,KAISA GROUP
1639,AKM INDUSTRIAL
1640,RUICHENG CHINA
1645,HAINA INTEL
1647,GRANDSHORES
1649,IMEEI
1650,HYGIEIA GROUP
1651,TSUGAMI CHINA
1652,FUSEN PHARM
1655,OKURA HOLDINGS
1656,ISDN HOLDINGS
1657,SG GROUP HLDGS
1658,PSBC
1659,HAITIAN ENERGY
1660,ZHAOBANGJI PPT
1661,WISDOM SPORTS
1662,YEE HOP HLDGS
1663,S HARBOURHOLD
1665,PENTAMASTER
1666,TONG REN TANG
1667,MILESTONE BUILD
1668,CHINASOUTHCITY
1669,GIC GROUP
1671,TIANBAO ENERGY
1672,ASCLETIS-B
1673,HUAZHANG TECH
1675,ASIAINFO TECH
1676,SHENGHAI GROUP
1678,CREATIVE GLOBAL
1679,RISECOMM GP
1680,MACAU LEGEND
1681,CONSUN PHARMA
1682,HP LIVING TECH
1683,HOPE LIFE INT
1685,BOER POWER
1686,SUNEVISION
1689,HUAXIHOLDINGS
1690,LAP KEI ENGRG
1691,JS GLOBAL LIFE
1692,TOWNRAY HLDGS
1693,BGMC
1695,S&P INTL HLDG
1696,SISRAM MED
1697,SDITC
1699,PUTIAN FOOD
1701,TU YI HLDG
1702,DONGGUANG CHEM
1703,PALACE BANQUET
1705,B & S INTL HLDG
1706,SHUANG YUN HLDG
1707,GEOTECH HLDGS
1708,SAMPLE TECH
1709,DL HOLDINGS GP
1710,TRIO IND ELEC
1711,ULFERTS
1712,DRAGON MINING
1713,SICHUAN EN INV
1715,MIJI INTL HLDGS
1716,MOST KWAI CHUNG
1717,AUSNUTRIA
1718,WAN KEI GROUP
1719,CIL GROUP
1720,PUTIAN COMM
1721,FSM HOLDINGS
1722,KIN PANG HLDGS
1723,HK ASIA HLDGS
1725,ETERNITY TECH
1726,HKE HOLDINGS
1727,HEBEI CONS
1728,ZHENGTONGAUTO
1729,TIME INTERCON
1730,LHN
1731,PROSPEROUS IND
1732,XIANGXING INT
1733,E-COMMODITIES
1735,CENTRALHOLD-NEW
1736,PARENTING NET
1737,A & S GROUP
1738,FS ANTHRACITE
1739,QEEKA HOME
1740,VALUES CULTURAL
1741,RI YING HLDGS
1742,HPC HOLDINGS
1743,CANGNAN INST
1745,LVJI TECH
1746,MAN SHUN GP
1747,HOME CONTROL
1748,XIN YUAN ENT
1749,SHANSHAN
1750,REM GROUP HLDGS
1751,KINGLAND GROUP
1752,TOP EDUCATION
1753,DUIBA
1755,S-ENJOY SERVICE
1756,HUALI UNIV GP
1757,AFFLUENT FDN
1758,BOJUN EDU
1759,SINO GAS HLDGS
1760,INTRON TECH
1761,BABYTREE GROUP
1762,WANKA ONLINE
1763,CIRC
1765,HOPE EDU
1766,CRRC
1767,TS WONDERS
1769,SCHOLAR EDU
1771,SUNFONDA GP
1772,GANFENGLITHIUM
1773,TIANLI EDU
1775,BEXCELLENT GP
1776,GF SEC
1777,FANTASIA
1778,COLOUR LIFE
1780,B & D STRATEGIC
1781,SC CREATIVE DEV
1782,VIXTEL TECH
1783,GOLDEN PONDER
1785,CHENGDU EXPWAY
1786,CRCCE
1787,SD GOLD
1788,GUOTAI JUNAN I
1789,AK MEDICAL
1790,TIL ENVIRO
1792,CMON
1793,WECON HOLDINGS
1796,YIELD GO HLDGS
1797,KOOLEARN
1798,DATANG RENEW
1799,XINTE ENERGY
1800,CHINA COMM CONS
1801,INNOVENT BIO
1802,WENYE GROUP
1803,BJ SPORTS & ENT
1806,HUIFU PAYMENT
1808,ENTERPRISE DEV
1809,PRINX CHENGSHAN
1810,XIAOMI-W
1811,CGN NEW ENERGY
1812,CHENMING PAPER
1813,KWG GROUP
1815,CSMALL
1816,CGN POWER
1817,MULSANNE GROUP
1818,ZHAOJIN MINING
1820,PM PACKAGING
1821,ESR
1822,CHINA WOOD INT
1823,HUAYUEXPRESSWAY
1825,STERLING GP
1826,STEERING HLDGS
1827,MIRICOR
1829,CMEC
1830,PERFECT SHAPE
1831,SHIFANG HLDG
1832,SAI LEISURE
1833,PA GOODDOCTOR
1835,REALWAY CAPITAL
1836,STELLA HOLDINGS
1837,NATURAL FOOD IH
1838,CHINAPROPERTIES
1839,CIMC VEHICLES
1841,A.PLUS GROUP
1842,GROWN UP GROUP
1843,SNACK EMPIRE
1845,WG ENV TECH
1846,EUROEYES
1847,GHPC
1848,CALC
1849,AM GROUP
1850,WINDMILL GP
1851,GINGKO EDU
1853,CHUNCHENG HEAT
1854,GOAL FORWARD
1856,ERNEST BOREL
1857,CEB WATER
1858,CHUNLI MEDICAL
1859,BRIGHT CULTURE
1860,MOBVISTA
1861,PRECIOUS DRAGON
1862,JINGRUI HLDGS
1863,CHI LONGEVITY
1865,PIPELINE ENG
1866,CHINA XLX FERT
1867,LKS HOLDING
1868,NEO-NEON
1869,LI BAO GE GP
1870,ACME INTL HLDGS
1871,CHINA ORIENTED
1872,GUAN CHAO HLDGS
1873,VIVA BIOTECH
1875,TOT BIOPHARM-B
1876,BUD APAC
1877,JUNSHI BIO
1878,SOUTHGOBI-S
1881,REGAL REIT
1882,HAITIAN INT'L
1883,CITIC TELECOM
1884,EPRINT GROUP
1885,CH WOOD OPT
1886,HUIYUAN JUICE
1888,KB LAMINATES
1889,SANAI HEALTH GP
1890,CHINA KEPEI
1891,HENG HUP
1894,HANG YICK HLDGS
1895,XINYUAN PM
1896,MAOYAN ENT
1897,MILLIONHOPE IND
1898,CHINA COAL
1899,XINGDA INT'L
1900,CHINA ITS
1901,FEIYANG GROUP
1902,YINCHENG INTL
1903,JBB BUILDERS
1905,HAITONG UT
1906,BONNY HLDG
1907,CHINA RISUN GP
1908,C&D INTL GROUP
1909,FIRE ROCK-NEW
1910,SAMSONITE
1911,CR HOLDINGS
1912,CONTEL
1913,PRADA
1915,TAIHE M-FIN
1916,JIANGXI BANK
1917,DOUMOB
1918,SUNAC
1919,COSCO SHIP HOLD
1920,HANDS FORM HLDG
1921,DALIPAL HLDG
1922,YINCHENG LS
1925,KWUNGS HOLDINGS
1928,SANDS CHINA LTD
1929,CHOW TAI FOOK
1930,SHINELONG
1931,IVD MEDICAL
1932,CPM GROUP
1933,ONEFORCE HLDGS
1935,JH EDUCATION
1936,RITAMIX
1937,JIACHEN HOLDING
1938,CHU KONG PIPE
1939,TOKYO CHUO
1941,YE XING GROUP
1942,MOG HOLDINGS
1943,SILVER TIDE
1949,PLATT NERA
1950,SUNLIGHT TECH H
1951,JXR
1953,RIMBACO
1955,JOHNSON HLDGS
1957,MBV INTL
1958,BAIC MOTOR
1959,CENT UNIT HLDG
1960,TBKS HLDGS
1961,JIU ZUN DIGITAL
1962,EVERGREEN PG
1963,BCQ
1966,CHINA SCE GROUP
1967,CONFIDENCE IN
1968,HINGTEX HLDGS
1969,CHINA CHUNLAI
1970,IMAX CHINA
1971,RSUN SER
1972,SWIREPROPERTIES
1975,SUN HING PRINT
1977,ANALOGUE HLDGS
1978,LH GROUP
1979,TEN PAO GROUP
1980,TIANGE
1981,CATHAY EDU
1982,NAMESON HLDGS
1983,LUZHOU BANK
1985,MICROWARE
1986,TSAKER CHEM
1987,BENG SOON MACH
1988,MINSHENG BANK
1989,PINE CARE GP
1990,XINGHUA PORT
1991,TA YANG GROUP
1992,FOSUN TOURISM
1993,ASIARAY
1995,EVERSUNSHINE LS
1996,RSUN PPT
1997,WHARF REIC
1998,FLYKE INT'L
1999,MAN WAH HLDGS
2000,SIM TECH
2001,NEW HIGHER EDU
2002,SUNSHINE PAPER
2003,VCREDIT
2005,SSY GROUP
2006,JINJIANGCAPITAL
2007,COUNTRY GARDEN
2008,PHOENIX TV
2009,BBMG
2010,REAL NUTRI
2011,CHINA APEX GP
2012,SUNSHINE OIL
2013,WEIMOB INC
2014,OZNER WATER
2016,CZBANK
2017,CHANHIGH
2018,AAC TECH
2019,DEXIN CHINA
2020,ANTA SPORTS
2022,DIGIT HOLLYWOOD
2023,CHINA LUDAO
2025,RUIFENG POWER
2028,JOLIMARK
2030,CABBEEN
2031,AUSUPREME
2033,TIME WATCH
2038,FIH
2039,CIMC
2048,E-HOUSE ENT
2051,51 CREDIT CARD
2060,PUJIANG INTL
2066,SHENGJINGBANK
2068,CHALIECO
2078,PANASIALUM
2080,AUX INTL
2083,NATURE HOME
2086,HNA TECH INV
2088,XIWANG PROPERTY
2098,ZALL SMARTCOM
2099,CHINAGOLDINTL
2100,BAIOO
2103,SINIC HOLDINGS
2108,K2 F&B
2111,BEST PACIFIC
2112,CAA RESOURCES
2113,CENTURY GP INTL
2116,JS INNOV
2118,TIAN SHAN DEV
2119,TSIT WING INTL
2120,KN HOSPITAL
2122,KIDSLAND INTL
2123,GOLDEN SHIELD
2128,CHINA LESSO
2133,GREENWAY MINING
2136,LIFESTYLE CHI
2138,UM HEALTHCARE
2139,BANK OF GANSU
2163,BROAD HOMES
2166,SMART-CORE
2168,KAISA PROSPER
2178,PETRO-KING
2180,MANPOWER GRC
2181,MABPHARM-B
2182,TIAN CHANG GP
2183,SANSHENG HLDG
2186,LUYE PHARMA
2188,TITANS ENERGY
2189,KATO (HK) HLDGS
2193,MAN KING HOLD
2196,FOSUN PHARMA
2198,CHINA SANJIANG
2199,REGINA MIRACLE
2202,CHINA VANKE
2203,BRAINHOLE TECH
2208,GOLDWIND
2211,UNI HEALTH
2212,FB MINING
2213,YI HUA HLDG
2218,ANDRE JUICE
2221,NEW CONCEPTS
2222,NVC INTL
2223,CASABLANCA
2225,JINHAI INTL
2226,HONWORLD GP
2227,SOLIS HOLDINGS
2228,CECEP COSTIN
2230,MEDIALINK GROUP
2231,JY GRANDMARK
2232,CRYSTAL INTL
2233,WESTCHINACEMENT
2236,WISON ENGRG
2238,GAC GROUP
2239,SMIT
2255,HAICHANG HLDG
2258,WATTS INT'L
2262,SLD GROUP
2263,FU SHEK FIN
2266,LAI SI ENT
2268,YOUYUAN HLDGS
2269,WUXI BIO
2277,HUARONG INV
2278,HAILAN HLDGS
2280,HC GROUP
2281,XINGLU WATER
2282,MGM CHINA
2283,TK GROUP HLDG
2286,CHEN XING
2288,RYKADAN CAPITAL
2289,CHARMACY PHAR
2292,THING ON ENT
2293,BAMBOOSHEALTH
2296,HUARCHI GLOBAL
2298,COSMO LADY
2299,BILLION IND
2300,AMVIG HOLDINGS
2302,CNNC INT'L
2303,HENGXING GOLD
2307,KAM HING INT'L
2308,EVOC
2309,BIRMINGHAM SPTS
2310,TIMES UNI GP
2312,CH FIN LEASING
2313,SHENZHOU INTL
2314,LEE & MAN PAPER
2317,VEDAN INT'L
2318,PING AN
2319,MENGNIU DAIRY
2320,HOP FUNG GROUP
2322,HK CHAOSHANG GP
2323,RENCO HOLDINGS
2324,CAPITAL VC
2326,NPE HOLDINGS
2327,MEILLEUREHEALTH
2328,PICC P&C
2329,GUORUI PPT
2330,CHINA UPTOWN
2331,LI NING
2333,GREATWALL MOTOR
2336,HAILIANG INTL
2337,UNITED STRENGTH
2338,WEICHAI POWER
2339,BWI INT'L
2340,SYNERGIS HOLD
2341,ECOGREEN
2342,COMBA
2343,PACIFIC BASIN
2345,SHANGHAI PRIME
2346,UNIVERSAL STAR
2348,DAWNRAYS PHARMA
2349,CH CITY INFRA
2355,BAOYE GROUP
2356,DAHSING BANKING
2357,AVICHINA
2358,JIU RONG HOLD
2359,WUXI APPTEC
2360,BEST MART 360
2362,JINCHUAN INTL
2363,TONGDA HONG TAI
2366,SMI CULTURE
2368,EAGLE NICE
2369,COOLPAD GROUP
2371,CL EDU FIN
2377,BOQI ENV
2378,PRU
2379,ZHONGTIAN INT'L
2380,CHINA POWER
2381,SMC ELECTRIC
2382,SUNNY OPTICAL
2383,TOM GROUP
2386,SINOPEC SEG
2388,BOC HONG KONG
2389,BJ ENT M&H
2393,YESTAR HEALTH
2398,GOOD FRIEND
2399,FORDOO
2400,XD INC
2448,SPACE GROUP
2488,LAUNCH TECH
2500,VENUS MEDTECH-B
2528,FW FASHION INT
2552,HUA MEDICINE-B
2558,JINSHANG BANK
2588,BOC AVIATION
2600,CHALCO
2601,CPIC
2606,LANGUANGJUSTBON
2607,SH PHARMA
2608,SUNSHINE 100
2611,GTJA
2616,CSTONE PHARMA-B
2623,ADD NEW ENERGY
2628,CHINA LIFE
2633,JACOBSON PHARMA
2638,HKELECTRIC-SS
2660,ZENGAME
2662,CAMSING INTL
2663,KPA-BM HLDGS
2666,UNI MEDICAL
2668,PAK TAK INT'L
2669,CHINA OVS PPT
2678,TEXHONG TEXTILE
2680,INNOVAX HLDGS
2682,YUN LEE MARINE
2683,WAHSUN HANDBAGS
2686,AAG ENERGY
2688,ENN ENERGY
2689,ND PAPER
2696,HENLIUS-B
2698,WEIQIAO TEXTILE
2699,XINMING CHINA
2700,GREEN INTL HLDG
2708,IBO TECH
2718,DONGZHENG AFC
2722,CHONGQING M&E
2727,SH ELECTRIC
